episode,sum_reward,loss,param_change,T
38,-44.86457532348524,13.438340187072754,9.527237489551088e-08,260.821557816151
39,-54.9485033587527,12.166275024414062,1.5533798767286555e-06,309.564778229512
40,-57.332100924516936,15.537066459655762,8.420965141586745e-07,357.4965090775923
41,-61.93784659856721,21.685104370117188,1.978475683422909e-07,306.8462715773434
42,-66.49328822682007,21.20935821533203,4.4752279949856165e-10,351.91357604277664
43,-40.088371797286406,19.924123764038086,1.6267995350122133e-07,336.3960890005172
44,-62.05492237083347,17.804218292236328,1.0181064934222661e-05,328.36071692238284
45,-62.25404311364613,17.112852096557617,7.788417598353359e-08,330.90116106331783
46,-58.469730998910734,17.405324935913086,6.123163799089115e-08,240.40354632362687
47,-73.67692952305052,12.081379890441895,1.1195464817009837e-07,362.9541946684075
48,-65.39162764291389,20.25210189819336,6.966589458524269e-09,332.88297694818255
49,-63.98585577327188,18.310537338256836,2.2478331414971242e-08,269.2735560182017
50,-62.36347104267736,14.433565139770508,1.0739660009570495e-07,320.20455784404334
51,-58.28579672072514,16.07412338256836,8.716145626919136e-07,251.20302482613727
52,-62.15747384274894,11.301429748535156,2.4680150517014665e-08,323.7767650693565
53,-59.38298243757374,16.536697387695312,3.738212947176911e-08,293.58605202706843
54,-84.48535936304991,16.89785385131836,1.5083254716052874e-07,226.9291995375151
55,-44.56323740781421,10.652457237243652,2.392913098052396e-08,316.9656012451408
56,-73.47942575735303,15.351210594177246,9.080931282212656e-07,340.95141043648164
57,-65.80046396598142,18.010509490966797,4.559978583314542e-09,224.7489684173733
58,-59.76159546533323,10.891939163208008,7.417400552925044e-09,273.7651139867454
59,-56.37062341326909,13.613628387451172,5.788626724007387e-09,334.24075753077295
60,-61.453447126840175,17.43427085876465,4.623567180159216e-08,361.7960578112952
61,-53.416705119781994,19.628576278686523,1.4210352957538808e-07,281.3474477122606
62,-59.98552522375374,12.684435844421387,7.764846552543725e-08,261.9237198246655
63,-58.17255149979498,12.409111976623535,2.534569294113803e-08,328.9442063668664
64,-67.99744211411932,17.16301155090332,8.557806950582059e-08,329.1417386650365
65,-69.84405792236755,17.281227111816406,2.533226394450805e-08,240.6197409658791
66,-66.57076061535767,11.401134490966797,0.0,265.86447613586427
67,-70.29371013339308,12.299009323120117,2.0324270281080886e-09,311.59692619927483
68,-67.08343968844342,15.504426002502441,7.274153554026955e-09,352.5636036583822
69,-64.66551091218176,18.28413963317871,2.9811656103787e-08,356.3918979490978
70,-51.49245337196534,18.678102493286133,2.1374552360703403e-07,316.7647260655456
71,-72.38131649731764,16.29339599609375,4.4621632304397973e-07,288.1903209201498
72,-54.17957118180091,13.874222755432129,7.847888235969214e-09,336.0284584601799
73,-73.14337674134696,16.85262680053711,2.3764958610381082e-08,215.98836355253547
74,-48.145709706174536,10.328886985778809,6.023843776440177e-09,174.30908635503246
75,-54.111309323397876,8.15781307220459,1.2902164006015765e-08,208.6102003014295
76,-76.20573727568951,9.324666023254395,1.1650688116517094e-08,369.56981872832904
77,-81.18780194706967,20.07291603088379,2.072593527791683e-08,365.1043567816567
78,-63.22752640420216,20.16966438293457,8.275465755800543e-09,217.758927045078
79,-75.85196232127309,9.616151809692383,1.4863827023370302e-08,392.21187991333636
80,-52.9924195358866,21.740158081054688,1.0722708618151472e-08,180.2074038520222
81,-75.58786699159103,7.905249118804932,2.840117159681743e-09,290.7777853540908
82,-65.6330252237577,14.26030445098877,9.877192986684075e-09,336.6292690408882
83,-62.38763553697328,16.35011863708496,4.142467470158451e-07,216.89211028821376
84,-62.52990282778841,9.764941215515137,1.650354749518565e-08,296.86344695487253
85,-66.85425208896197,14.916110038757324,9.441923921969103e-09,342.9899088557694
86,-54.8509429985361,17.699716567993164,2.9851880225563454e-08,367.74022976035945
87,-50.4380925466025,19.295574188232422,6.774655935716523e-08,274.7671723242743
88,-50.9999230615949,12.794240951538086,2.4545307978837694e-08,204.07747537852856
89,-60.5940565781809,8.870101928710938,2.648242264369216e-08,298.523956134884
90,-69.87019870391543,14.830516815185547,3.221622095657406e-08,323.90999660339276
91,-63.651172950411286,15.68704891204834,6.757900196038835e-08,322.2728670377761
92,-51.756384809905384,15.18448543548584,7.192628317075067e-08,333.5613227235084
93,-67.00379508821568,15.905362129211426,1.3023177363596927e-07,264.92615098192334
94,-59.138739443395714,11.463945388793945,8.797623485962136e-08,206.41774989641564
95,-70.1325038768583,9.530900001525879,2.1148211124476755e-09,287.5547536232162
96,-44.43299117828403,14.039838790893555,8.395338603472968e-07,189.6319320977292
97,-67.31980628141623,7.942789554595947,9.040768599311022e-07,361.1725653268726
98,-56.905739702991774,18.639402389526367,2.3901144835004884e-08,248.44335805178295
99,-65.43185163466521,10.97201919555664,2.398057235772355e-08,324.1511119533852
100,-61.74138403792754,15.861457824707031,3.862601807153032e-08,232.81433547320805
